#Frame                                               Vec_00016
     847 157.2467 236.9030 103.7965   0.0000   0.0000   0.0000
     848 157.2169 235.7811 102.6657   0.0000   0.0000   0.0000
     849 154.9393 235.9699 105.5306   0.0000   0.0000   0.0000
     850 154.5416 230.8973 109.3261   0.0000   0.0000   0.0000
     851 146.3198 228.7077 110.3087   0.0000   0.0000   0.0000
     852 146.7161 224.3502 112.9649   0.0000   0.0000   0.0000
     853 137.6833 219.8656 107.9323   0.0000   0.0000   0.0000
     854 135.7790 219.1390 106.4068   0.0000   0.0000   0.0000
     855 138.6477 222.4402 118.7105   0.0000   0.0000   0.0000
     856 144.0554 223.8087 126.1150   0.0000   0.0000   0.0000
     857 145.1986 228.3980 134.7270   0.0000   0.0000   0.0000
     858 139.9911 235.4810 135.6582   0.0000   0.0000   0.0000
     859 145.4717 236.6676   0.9877   0.0000   0.0000   0.0000
     860 144.8764 230.9489   7.8109   0.0000   0.0000   0.0000
     861 142.1640 232.0660   9.6157   0.0000   0.0000   0.0000
     862 139.1046 231.1639   6.7693   0.0000   0.0000   0.0000
     863 129.3237 234.7415   9.7761   0.0000   0.0000   0.0000
     864 131.4315 236.5676   1.4519   0.0000   0.0000   0.0000
     865 136.8138 242.2646 136.5339   0.0000   0.0000   0.0000
     866 135.9009 242.7461 138.1847   0.0000   0.0000   0.0000
     867 134.7661 244.1907 137.7988   0.0000   0.0000   0.0000
     868 126.2501 249.4698 132.6844   0.0000   0.0000   0.0000
     869 125.8259 248.5880 132.2945   0.0000   0.0000   0.0000
     870 128.5384 247.3296 135.6711   0.0000   0.0000   0.0000
     871 138.6593 241.2457 132.5499   0.0000   0.0000   0.0000
     872 142.6953 237.1540 128.3295   0.0000   0.0000   0.0000
     873 138.2152 242.2247 128.5819   0.0000   0.0000   0.0000
     874 128.8741 242.7871 131.4067   0.0000   0.0000   0.0000
     875 127.0504 244.0048 134.8275   0.0000   0.0000   0.0000
     876 127.0063 244.1479   2.3465   0.0000   0.0000   0.0000
     877 131.7530 242.5213 131.6492   0.0000   0.0000   0.0000
     878 134.8295 244.7532   2.6721   0.0000   0.0000   0.0000
     879 131.6348 242.9735   4.2752   0.0000   0.0000   0.0000
     880 130.1088 251.7814   9.9149   0.0000   0.0000   0.0000
     881 132.3304 256.1302   7.6594   0.0000   0.0000   0.0000
     882 123.7812   3.1558   7.9753   0.0000   0.0000   0.0000
     883 119.8775   3.9510   5.6897   0.0000   0.0000   0.0000
     884 116.0286   0.1290  13.3640   0.0000   0.0000   0.0000
     885 114.6956   9.1062   9.5782   0.0000   0.0000   0.0000
     886 111.0254  15.0119  12.8242   0.0000   0.0000   0.0000
     887 110.4928  14.5617  11.1431   0.0000   0.0000   0.0000
     888 114.3082   8.8551   5.8477   0.0000   0.0000   0.0000
     889 114.5212   6.8817  14.5310   0.0000   0.0000   0.0000
     890 107.6408   7.7114  16.6777   0.0000   0.0000   0.0000
     891 102.6480   6.7775  22.4789   0.0000   0.0000   0.0000
     892 109.1731  11.0515  16.8303   0.0000   0.0000   0.0000
     893 108.9771   6.2372   9.3489   0.0000   0.0000   0.0000
     894 114.7957   2.8858   4.0932   0.0000   0.0000   0.0000
     895 116.9746   9.0125   6.3198   0.0000   0.0000   0.0000
     896 120.9372   4.2197  13.4469   0.0000   0.0000   0.0000
     897 120.3493   7.9752  12.0121   0.0000   0.0000   0.0000
     898 120.8690   6.1170  14.1598   0.0000   0.0000   0.0000
     899 117.6728   3.8550  20.8604   0.0000   0.0000   0.0000
     900 117.6389   2.8912  22.6327   0.0000   0.0000   0.0000
     901 117.3829   5.0555  16.3056   0.0000   0.0000   0.0000
     902 117.5151   5.9504  11.3171   0.0000   0.0000   0.0000
     903 118.1081   1.1805  17.4600   0.0000   0.0000   0.0000
     904 115.2166 254.5645  19.2240   0.0000   0.0000   0.0000
     905 117.5488   0.6950  24.3311   0.0000   0.0000   0.0000
     906 112.8483   0.5164  25.5221   0.0000   0.0000   0.0000
     907 115.6931 255.9542  28.2817   0.0000   0.0000   0.0000
     908 116.4329   0.9895  32.5887   0.0000   0.0000   0.0000
     909 115.4882 254.6106  36.9702   0.0000   0.0000   0.0000
     910 118.2683 249.0330  36.1639   0.0000   0.0000   0.0000
     911 122.5619 255.6724  42.4996   0.0000   0.0000   0.0000
     912 117.2252   3.6629  42.9587   0.0000   0.0000   0.0000
     913 123.9985   8.3438  42.5972   0.0000   0.0000   0.0000
     914 124.0914   7.2605  46.2223   0.0000   0.0000   0.0000
     915 123.9611   6.5789  44.1929   0.0000   0.0000   0.0000
     916 121.2807   0.7797  37.3362   0.0000   0.0000   0.0000
     917 119.1559 245.8395  40.0282   0.0000   0.0000   0.0000
     918 117.1039 245.6301  38.2125   0.0000   0.0000   0.0000
     919 122.0346 246.5586  41.6961   0.0000   0.0000   0.0000
     920 125.2327 244.4020  39.9275   0.0000   0.0000   0.0000
     921 128.7878 249.2655  42.3058   0.0000   0.0000   0.0000
     922 129.3725 254.2483  45.0410   0.0000   0.0000   0.0000
     923 122.5101 247.9605  44.8465   0.0000   0.0000   0.0000
     924 122.7586 246.9612  44.4234   0.0000   0.0000   0.0000
     925 124.7197 247.9695  45.3997   0.0000   0.0000   0.0000
     926 127.5952 247.3155  43.0425   0.0000   0.0000   0.0000
     927 127.2013 240.5315  38.6317   0.0000   0.0000   0.0000
     928 118.5361 237.7661  39.9755   0.0000   0.0000   0.0000
     929 123.9267 238.6621  41.3212   0.0000   0.0000   0.0000
     930 121.7103 239.9210  39.7470   0.0000   0.0000   0.0000
     931 119.8750 239.5675  34.4100   0.0000   0.0000   0.0000
     932 120.6472 234.3395  39.6797   0.0000   0.0000   0.0000
     933 115.8905 235.7999  36.6044   0.0000   0.0000   0.0000
     934 122.5461 233.4604  35.0828   0.0000   0.0000   0.0000
     935 121.6332 233.9631  33.8448   0.0000   0.0000   0.0000
     936 114.9401 237.7931  33.6989   0.0000   0.0000   0.0000
     937 115.6114 226.7626  29.4128   0.0000   0.0000   0.0000
     938 120.0945 236.1556  38.6960   0.0000   0.0000   0.0000
     939 123.5207 237.8954  36.6791   0.0000   0.0000   0.0000
     940 129.5518 238.0557  38.3631   0.0000   0.0000   0.0000
     941 134.6741 235.9102  36.0371   0.0000   0.0000   0.0000
     942 132.9875 235.7026  35.5579   0.0000   0.0000   0.0000
     943 132.2326 234.3231  38.6874   0.0000   0.0000   0.0000
     944 128.9290 232.4155  37.6423   0.0000   0.0000   0.0000
     945 130.9362 228.7947  37.7098   0.0000   0.0000   0.0000
     946 130.1268 230.3536  37.4694   0.0000   0.0000   0.0000
     947 129.9915 233.0929  38.7418   0.0000   0.0000   0.0000
     948 129.3049 231.3203  38.0210   0.0000   0.0000   0.0000
     949 130.4382 229.5106  37.7394   0.0000   0.0000   0.0000
     950 130.9470 229.5080  37.3877   0.0000   0.0000   0.0000
     951 128.4876 231.3399  37.5732   0.0000   0.0000   0.0000
     952 129.6460 231.6476  36.3786   0.0000   0.0000   0.0000
     953 126.8473 232.2383  38.4738   0.0000   0.0000   0.0000
     954 125.9964 230.6678  41.0589   0.0000   0.0000   0.0000
     955 127.9456 232.8986  41.5095   0.0000   0.0000   0.0000
     956 127.2476 231.5460  38.1975   0.0000   0.0000   0.0000
     957 126.1855 228.6678  39.3211   0.0000   0.0000   0.0000
     958 125.4835 231.6002  40.9178   0.0000   0.0000   0.0000
     959 127.0004 230.9592  39.4179   0.0000   0.0000   0.0000
     960 129.1679 233.9565  40.5569   0.0000   0.0000   0.0000
     961 126.7021 233.8918  41.2856   0.0000   0.0000   0.0000
     962 130.0668 233.8790  39.1326   0.0000   0.0000   0.0000
     963 128.2811 232.1487  38.4471   0.0000   0.0000   0.0000
     964 131.2319 227.9727  37.3698   0.0000   0.0000   0.0000
     965 131.5666 227.8311  36.4074   0.0000   0.0000   0.0000
     966 130.2489 229.5184  34.7333   0.0000   0.0000   0.0000
     967 127.1831 230.8223  37.4283   0.0000   0.0000   0.0000
     968 128.0184 233.5544  39.1597   0.0000   0.0000   0.0000
     969 128.3956 232.7612  39.3918   0.0000   0.0000   0.0000
     970 133.2384 230.8762  38.5725   0.0000   0.0000   0.0000
     971 132.3976 230.5304  37.8286   0.0000   0.0000   0.0000
     972 132.0384 229.3070  39.6350   0.0000   0.0000   0.0000
     973 132.7641 229.5877  39.1612   0.0000   0.0000   0.0000
     974 131.8874 225.1236  38.1381   0.0000   0.0000   0.0000
     975 132.0747 226.8438  36.6608   0.0000   0.0000   0.0000
     976 130.7719 230.5834  37.8353   0.0000   0.0000   0.0000
     977 129.8723 236.2775  40.9939   0.0000   0.0000   0.0000
     978 137.8568 236.8606  36.1998   0.0000   0.0000   0.0000
     979 137.6466 243.7618  37.1092   0.0000   0.0000   0.0000
     980 146.0843 245.8603  34.0756   0.0000   0.0000   0.0000
     981 143.1068 249.7239  31.9136   0.0000   0.0000   0.0000
     982 141.7478 250.4487  32.7789   0.0000   0.0000   0.0000
     983 143.6377 250.0936  38.1302   0.0000   0.0000   0.0000
     984 144.7697 249.5646  40.4020   0.0000   0.0000   0.0000
     985 147.5254 248.0390  40.4060   0.0000   0.0000   0.0000
     986 148.0499 241.6841  40.0935   0.0000   0.0000   0.0000
     987 145.7617 240.6614  38.7519   0.0000   0.0000   0.0000
     988 148.5199 240.8045  37.7337   0.0000   0.0000   0.0000
     989 147.8847 244.2727  35.5840   0.0000   0.0000   0.0000
     990 152.4037 244.9233  37.8549   0.0000   0.0000   0.0000
     991 154.5210 241.9711  38.5371   0.0000   0.0000   0.0000
     992 153.2896 241.5696  39.8604   0.0000   0.0000   0.0000
     993 152.2506 242.3058  40.7390   0.0000   0.0000   0.0000
     994 152.7242 247.7559  36.6050   0.0000   0.0000   0.0000
     995 150.1238 244.3362  35.7664   0.0000   0.0000   0.0000
     996 147.6371 245.1970  36.4509   0.0000   0.0000   0.0000
     997 145.5958 248.8554  38.2158   0.0000   0.0000   0.0000
     998 147.1676 250.7232  42.0168   0.0000   0.0000   0.0000
     999 151.6265 253.8656  45.9175   0.0000   0.0000   0.0000
    1000 148.7662 251.9974  42.5302   0.0000   0.0000   0.0000
    1001 148.5981 251.5796  43.8427   0.0000   0.0000   0.0000
    1002 153.1535 249.7871  40.2918   0.0000   0.0000   0.0000
    1003 148.2078 247.6377  38.6608   0.0000   0.0000   0.0000
    1004 145.6946 246.4173  35.4789   0.0000   0.0000   0.0000
    1005 140.4256 241.3600  35.3285   0.0000   0.0000   0.0000
    1006 133.9582 242.0771  31.7925   0.0000   0.0000   0.0000
    1007 137.4021 242.9797  30.4764   0.0000   0.0000   0.0000
    1008 138.8726 247.7064  30.5960   0.0000   0.0000   0.0000
    1009 141.4383 240.7765  31.5032   0.0000   0.0000   0.0000
    1010 140.7835 242.6271  26.4621   0.0000   0.0000   0.0000
    1011 151.1020 239.6781  22.2787   0.0000   0.0000   0.0000
    1012 148.6761 238.5137  25.4170   0.0000   0.0000   0.0000
    1013 151.1799 235.7168  15.7120   0.0000   0.0000   0.0000
    1014 151.6163 241.4122  12.4921   0.0000   0.0000   0.0000
    1015 149.4493 237.4900  15.1507   0.0000   0.0000   0.0000
    1016 148.0754 226.4276  12.3083   0.0000   0.0000   0.0000
    1017 149.8345 234.9627  20.4882   0.0000   0.0000   0.0000
    1018 149.1855 234.2942  16.8945   0.0000   0.0000   0.0000
    1019 144.3003 231.6842  12.7656   0.0000   0.0000   0.0000
    1020 143.5926 238.1003  17.2478   0.0000   0.0000   0.0000
    1021 146.4975 243.1953  16.1617   0.0000   0.0000   0.0000
    1022 148.5739 244.8632  16.0487   0.0000   0.0000   0.0000
    1023 150.8977 238.2028  18.0312   0.0000   0.0000   0.0000
    1024 148.8360 238.9935  22.0794   0.0000   0.0000   0.0000
    1025 157.7764 248.4715  22.0483   0.0000   0.0000   0.0000
    1026 153.6541 245.5615  25.8132   0.0000   0.0000   0.0000
    1027 149.4785 238.6835  25.1279   0.0000   0.0000   0.0000
    1028 147.9719 241.6012  33.9959   0.0000   0.0000   0.0000
    1029 146.1830 239.0823  37.8517   0.0000   0.0000   0.0000
    1030 149.1221 238.9755  35.0947   0.0000   0.0000   0.0000
    1031 148.0200 236.9500  37.8490   0.0000   0.0000   0.0000
    1032 141.9835 243.0411  34.2947   0.0000   0.0000   0.0000
    1033 143.6275 244.5685  36.3887   0.0000   0.0000   0.0000
    1034 144.3764 251.4293  36.9264   0.0000   0.0000   0.0000
    1035 148.7876 253.3562  36.4712   0.0000   0.0000   0.0000
    1036 147.6849   4.4215  37.3052   0.0000   0.0000   0.0000
    1037 152.2390   5.3532  36.7535   0.0000   0.0000   0.0000
    1038 148.2430   4.7982  38.0464   0.0000   0.0000   0.0000
    1039 147.6266   0.9904  33.9524   0.0000   0.0000   0.0000
    1040 141.9153   0.0570  26.9044   0.0000   0.0000   0.0000
    1041 135.8902   3.3391  20.0717   0.0000   0.0000   0.0000
    1042 132.7080   4.6374  20.4648   0.0000   0.0000   0.0000
    1043 137.3457   7.4174  14.7104   0.0000   0.0000   0.0000
    1044 139.0535  16.3099  16.8327   0.0000   0.0000   0.0000
    1045 133.1965  23.5419  15.1422   0.0000   0.0000   0.0000
    1046 136.1537  20.0167  15.3121   0.0000   0.0000   0.0000
    1047 140.1580   8.5953  23.1660   0.0000   0.0000   0.0000
    1048 141.7896  13.5019  25.1596   0.0000   0.0000   0.0000
    1049 143.7105  18.2238  22.3095   0.0000   0.0000   0.0000
    1050 144.6628  16.5011  17.2308   0.0000   0.0000   0.0000
    1051 144.5494  20.8591  11.0107   0.0000   0.0000   0.0000
    1052 152.7674  26.8581  10.5769   0.0000   0.0000   0.0000
    1053 149.1458  20.6660  12.1667   0.0000   0.0000   0.0000
    1054 144.4287  24.6750  10.2794   0.0000   0.0000   0.0000
    1055 148.0370  22.5007  14.8325   0.0000   0.0000   0.0000
    1056 144.8124  17.6614   2.8116   0.0000   0.0000   0.0000
    1057 141.6562  20.9938   2.3587   0.0000   0.0000   0.0000
    1058 140.8084  22.1991   3.0219   0.0000   0.0000   0.0000
    1059 143.0662  20.4587 136.0025   0.0000   0.0000   0.0000
    1060 143.7927  20.4342 133.4976   0.0000   0.0000   0.0000
    1061 142.0869  17.4894 134.8947   0.0000   0.0000   0.0000
    1062 139.1992  18.3038 129.8504   0.0000   0.0000   0.0000
    1063 138.7594  22.3352 136.6045   0.0000   0.0000   0.0000
    1064 143.8418  20.7203   6.2371   0.0000   0.0000   0.0000
    1065 145.5843  17.2694   4.3243   0.0000   0.0000   0.0000
    1066 145.0353  14.2725   1.1057   0.0000   0.0000   0.0000
    1067 145.7393  12.4306   2.5789   0.0000   0.0000   0.0000
    1068 147.6429  17.7655   4.3167   0.0000   0.0000   0.0000
    1069 150.4716  17.2853   4.6570   0.0000   0.0000   0.0000
    1070 152.2808  13.9976   1.7550   0.0000   0.0000   0.0000
    1071 151.7606  17.6294   3.6177   0.0000   0.0000   0.0000
    1072 149.7748  18.1322   3.7409   0.0000   0.0000   0.0000
    1073 144.7096  15.9719   2.7631   0.0000   0.0000   0.0000
    1074 141.5085  18.4093   5.4159   0.0000   0.0000   0.0000
    1075 138.3845  18.0483   1.2794   0.0000   0.0000   0.0000
    1076 140.2116  14.8428   1.0640   0.0000   0.0000   0.0000
    1077 141.4451  15.5236   9.6216   0.0000   0.0000   0.0000
    1078 145.1461  16.5526  14.1072   0.0000   0.0000   0.0000
    1079 141.2475  13.8728  16.8915   0.0000   0.0000   0.0000
    1080 139.3497  13.2709  16.3439   0.0000   0.0000   0.0000
    1081 136.3437   9.5883  11.5417   0.0000   0.0000   0.0000
    1082 135.7050  12.8888  10.2568   0.0000   0.0000   0.0000
    1083 137.7502  13.9286   7.1560   0.0000   0.0000   0.0000
    1084 134.3009  15.7858   2.1997   0.0000   0.0000   0.0000
    1085 130.6095  12.2688 138.2052   0.0000   0.0000   0.0000
    1086 126.5105  22.3193 138.7851   0.0000   0.0000   0.0000
    1087 124.4364  18.6367 138.9951   0.0000   0.0000   0.0000
    1088 123.4487  17.7230   1.2149   0.0000   0.0000   0.0000
    1089 121.7526  17.3705   3.1333   0.0000   0.0000   0.0000
    1090 119.2289  21.3613   2.4877   0.0000   0.0000   0.0000
    1091 119.8867  19.8721   2.7095   0.0000   0.0000   0.0000
    1092 121.2331  18.5230   5.4712   0.0000   0.0000   0.0000
    1093 129.9584  19.5858 138.0611   0.0000   0.0000   0.0000
    1094 129.8699  22.1701 130.1871   0.0000   0.0000   0.0000
    1095 135.5790  17.6777 126.9661   0.0000   0.0000   0.0000
    1096 133.2934  21.2695 129.3509   0.0000   0.0000   0.0000
    1097 133.6714  25.0481 138.2280   0.0000   0.0000   0.0000
    1098 138.3579  25.8500   5.4540   0.0000   0.0000   0.0000
    1099 136.8840  20.9698   5.0901   0.0000   0.0000   0.0000
    1100 139.9797  20.0767   9.1570   0.0000   0.0000   0.0000
    1101 134.6028  12.2435   8.9145   0.0000   0.0000   0.0000
    1102 135.1056  10.9421   4.1178   0.0000   0.0000   0.0000
    1103 135.8413   8.4122   7.8995   0.0000   0.0000   0.0000
    1104 129.9365   9.0950   2.8075   0.0000   0.0000   0.0000
    1105 136.4444   7.7585 137.2204   0.0000   0.0000   0.0000
    1106 135.8210   1.3849 135.1901   0.0000   0.0000   0.0000
    1107 131.5516   2.9877 135.1487   0.0000   0.0000   0.0000
    1108 128.6212   4.2320 132.3378   0.0000   0.0000   0.0000
    1109 128.9249   4.6813 124.5351   0.0000   0.0000   0.0000
    1110 124.6902   7.3155 122.8144   0.0000   0.0000   0.0000
    1111 118.4303  12.5973 126.1547   0.0000   0.0000   0.0000
    1112 112.5682  20.3065 132.1662   0.0000   0.0000   0.0000
    1113 111.0597  25.1140 128.4757   0.0000   0.0000   0.0000
    1114 114.5949  28.1030 135.3487   0.0000   0.0000   0.0000
    1115 117.1154  22.0110 138.6534   0.0000   0.0000   0.0000
    1116 115.1909  18.8490   2.2437   0.0000   0.0000   0.0000
    1117 119.2501  15.9980   5.9241   0.0000   0.0000   0.0000
    1118 121.1221  13.1610   3.0357   0.0000   0.0000   0.0000
    1119 116.6740   6.7078   2.2343   0.0000   0.0000   0.0000
    1120 114.9717  12.3699   1.1138   0.0000   0.0000   0.0000
    1121 118.3749  15.3098   1.8643   0.0000   0.0000   0.0000
    1122 113.8174  17.2756 137.8269   0.0000   0.0000   0.0000
    1123 111.7792  22.8865   0.8728   0.0000   0.0000   0.0000
    1124 116.4229  15.8158   3.8440   0.0000   0.0000   0.0000
    1125 108.4964  18.2544   6.1720   0.0000   0.0000   0.0000
    1126 102.1619  13.2915   9.3600   0.0000   0.0000   0.0000
    1127 101.9558  17.5093   9.0952   0.0000   0.0000   0.0000
    1128 102.9050  21.1964  17.6017   0.0000   0.0000   0.0000
    1129 102.0737  27.6976  16.9075   0.0000   0.0000   0.0000
    1130 101.1957  23.0707  18.2658   0.0000   0.0000   0.0000
    1131 102.7792  22.6763  15.1540   0.0000   0.0000   0.0000
    1132  98.5721  15.4814  18.7236   0.0000   0.0000   0.0000
    1133 101.6089  14.0596  18.3812   0.0000   0.0000   0.0000
    1134 102.9656  13.7950  16.3630   0.0000   0.0000   0.0000
    1135 110.6987  18.9698   9.6679   0.0000   0.0000   0.0000
    1136 111.6801  21.0544   9.2863   0.0000   0.0000   0.0000
    1137 105.4584  11.5483   9.2494   0.0000   0.0000   0.0000
    1138 105.0474   9.7391  11.6116   0.0000   0.0000   0.0000
    1139 103.2015   1.2624  16.2276   0.0000   0.0000   0.0000
    1140 110.7615 254.5719  13.6479   0.0000   0.0000   0.0000
    1141 109.4063 253.4406   7.4774   0.0000   0.0000   0.0000
    1142 109.4011 253.1804 138.2551   0.0000   0.0000   0.0000
    1143 108.7688 252.2591 137.3121   0.0000   0.0000   0.0000
    1144 105.2935 253.4740 134.4369   0.0000   0.0000   0.0000
    1145 109.7359 247.0403 137.2116   0.0000   0.0000   0.0000
    1146 115.9008 242.3255 129.9933   0.0000   0.0000   0.0000
    1147 115.7063 240.9416 128.2671   0.0000   0.0000   0.0000
    1148 114.1448 246.2740 126.5710   0.0000   0.0000   0.0000
    1149 113.4626 245.2992 123.8777   0.0000   0.0000   0.0000
    1150 110.4703 243.7007 127.9549   0.0000   0.0000   0.0000
    1151 117.7908 250.7374 136.3451   0.0000   0.0000   0.0000
    1152 123.2274 250.9079   8.4994   0.0000   0.0000   0.0000
    1153 121.3988 248.1333   7.7133   0.0000   0.0000   0.0000
    1154 124.4226 248.5219   9.2105   0.0000   0.0000   0.0000
    1155 120.6832 242.2503  13.0942   0.0000   0.0000   0.0000
    1156 116.6873 246.1786   6.1626   0.0000   0.0000   0.0000
    1157 111.0285 249.2600 138.3401   0.0000   0.0000   0.0000
    1158 108.0228   0.2576 136.7924   0.0000   0.0000   0.0000
    1159 114.0169   2.7725   0.6538   0.0000   0.0000   0.0000
    1160 116.1951   2.6367   6.6989   0.0000   0.0000   0.0000
    1161 112.8366   7.2404 138.3773   0.0000   0.0000   0.0000
    1162 111.5726   1.1701 135.3351   0.0000   0.0000   0.0000
    1163 107.6333 254.9762   1.9419   0.0000   0.0000   0.0000
    1164 110.1149 253.3270  13.0192   0.0000   0.0000   0.0000
    1165 111.2573   6.2536  17.9352   0.0000   0.0000   0.0000
    1166 117.3291   2.8626  14.7810   0.0000   0.0000   0.0000
    1167 118.3120   1.3557  17.6724   0.0000   0.0000   0.0000
    1168 119.5724   3.1388  12.3364   0.0000   0.0000   0.0000
    1169 106.4591   8.7459   9.9496   0.0000   0.0000   0.0000
    1170 109.6593   8.4828  14.3468   0.0000   0.0000   0.0000
    1171 113.0800   5.6710  11.7266   0.0000   0.0000   0.0000
    1172 113.1008 255.2124  10.0776   0.0000   0.0000   0.0000
    1173 116.7167   0.0677   7.4332   0.0000   0.0000   0.0000
    1174 121.1733   5.0312  11.7049   0.0000   0.0000   0.0000
    1175 127.1676   0.7063  18.1092   0.0000   0.0000   0.0000
    1176 120.8862   7.2991   9.9150   0.0000   0.0000   0.0000
    1177 121.0965   4.1028  13.6775   0.0000   0.0000   0.0000
    1178 115.0061 255.0709  15.0028   0.0000   0.0000   0.0000
    1179 106.2760 248.7305  11.8948   0.0000   0.0000   0.0000
    1180 103.1765 245.9520  11.9392   0.0000   0.0000   0.0000
    1181  98.0012 241.4227  16.6269   0.0000   0.0000   0.0000
    1182  96.5249 240.6880  12.7920   0.0000   0.0000   0.0000
    1183  89.7878 242.4633   9.6756   0.0000   0.0000   0.0000
    1184  99.1181 252.1199  15.0540   0.0000   0.0000   0.0000
    1185  91.4991 254.6888  18.1433   0.0000   0.0000   0.0000
    1186  96.1185 249.5137  17.9385   0.0000   0.0000   0.0000
    1187  93.2696 251.6416  24.3992   0.0000   0.0000   0.0000
    1188  95.3515 251.3634  29.2872   0.0000   0.0000   0.0000
    1189  87.9428 254.8095  26.4421   0.0000   0.0000   0.0000
    1190  89.0743   2.8562  19.6552   0.0000   0.0000   0.0000
    1191  91.9098   4.8117  19.8511   0.0000   0.0000   0.0000
    1192  97.6279   5.3710  23.2570   0.0000   0.0000   0.0000
    1193  96.0154   1.0491  22.6277   0.0000   0.0000   0.0000
    1194 100.4869 253.1445  23.1278   0.0000   0.0000   0.0000
    1195 106.9531 246.7805  21.3581   0.0000   0.0000   0.0000
    1196 116.4417 249.7258  18.0039   0.0000   0.0000   0.0000
    1197 113.1989 247.7385  21.4016   0.0000   0.0000   0.0000
    1198 109.6062 244.7672  15.7431   0.0000   0.0000   0.0000
    1199 113.4294 242.7081  15.6008   0.0000   0.0000   0.0000
    1200 110.4908 237.7921   7.9464   0.0000   0.0000   0.0000
    1201 108.4571 232.9870   2.1416   0.0000   0.0000   0.0000
    1202 110.7080 238.7410   2.9312   0.0000   0.0000   0.0000
    1203 104.2210 240.7354   5.2942   0.0000   0.0000   0.0000
    1204  99.5414 246.8340   4.3503   0.0000   0.0000   0.0000
    1205 108.6896 248.9669 138.4048   0.0000   0.0000   0.0000
    1206 107.5866 244.9242   1.7483   0.0000   0.0000   0.0000
    1207 106.9396 245.3282 138.7456   0.0000   0.0000   0.0000
    1208 104.2721 251.5746   1.6382   0.0000   0.0000   0.0000
    1209 100.0061 249.9752   4.3233   0.0000   0.0000   0.0000
    1210 102.4240 246.0934   5.7612   0.0000   0.0000   0.0000
    1211 104.9641 240.6376  15.8494   0.0000   0.0000   0.0000
    1212 112.2788 236.8315  18.2666   0.0000   0.0000   0.0000
    1213 107.4157 233.7596  17.3304   0.0000   0.0000   0.0000
    1214 111.0860 236.1154  20.9862   0.0000   0.0000   0.0000
    1215 108.0133 245.6899  18.2917   0.0000   0.0000   0.0000
    1216 110.8351 245.3836  14.3539   0.0000   0.0000   0.0000
    1217 109.0842   4.1684  12.9078   0.0000   0.0000   0.0000
    1218 110.3487   0.2590  17.7914   0.0000   0.0000   0.0000
    1219 110.2877   3.6644  15.1236   0.0000   0.0000   0.0000
    1220 106.0995   9.6207  16.5401   0.0000   0.0000   0.0000
    1221 113.1914  10.9887  21.6038   0.0000   0.0000   0.0000
    1222 113.8318  22.0064  21.6883   0.0000   0.0000   0.0000
    1223 116.7265  16.9456  12.2058   0.0000   0.0000   0.0000
    1224 117.2910  13.9498  20.8205   0.0000   0.0000   0.0000
    1225 119.1006  13.5011  22.0051   0.0000   0.0000   0.0000
    1226 118.2264  10.2500  24.4022   0.0000   0.0000   0.0000
    1227 116.2759   4.7189  29.5511   0.0000   0.0000   0.0000
    1228 117.7859   5.7619  40.0911   0.0000   0.0000   0.0000
    1229 114.1540   3.8299  31.4370   0.0000   0.0000   0.0000
    1230 117.4103 254.6335  32.9717   0.0000   0.0000   0.0000
    1231 116.6587 250.1045  30.9077   0.0000   0.0000   0.0000
    1232 114.5488 246.3236  27.4585   0.0000   0.0000   0.0000
    1233 117.4013 245.1390  29.5811   0.0000   0.0000   0.0000
    1234 120.2360 246.6931  26.3158   0.0000   0.0000   0.0000
    1235 121.6002 248.3918  20.4706   0.0000   0.0000   0.0000
    1236 114.0235 243.7938  20.8753   0.0000   0.0000   0.0000
    1237 109.5748 246.1933  28.4631   0.0000   0.0000   0.0000
    1238 108.1075 246.4396  20.4341   0.0000   0.0000   0.0000
    1239 102.8497 246.1667  21.1574   0.0000   0.0000   0.0000
    1240 104.8394 251.6683  23.2200   0.0000   0.0000   0.0000
    1241 109.9372 247.3520  22.8091   0.0000   0.0000   0.0000
    1242 110.0957 248.1479  20.3446   0.0000   0.0000   0.0000
    1243 108.3429 248.1482  14.9309   0.0000   0.0000   0.0000
    1244 107.7881 249.6668  16.9620   0.0000   0.0000   0.0000
    1245 113.1388 243.4025   7.5729   0.0000   0.0000   0.0000
    1246 111.9841 244.1317  11.1763   0.0000   0.0000   0.0000
    1247 105.9917 249.1026  13.0025   0.0000   0.0000   0.0000
    1248 109.0706 244.0821  13.6491   0.0000   0.0000   0.0000
    1249 106.8741 245.8045   4.3874   0.0000   0.0000   0.0000
    1250 106.1424 241.6524  11.1264   0.0000   0.0000   0.0000
    1251  97.4576 238.7797  14.0648   0.0000   0.0000   0.0000
    1252  91.4949 236.1455  14.4031   0.0000   0.0000   0.0000
    1253  94.6350 236.3944  17.4055   0.0000   0.0000   0.0000
    1254  95.1474 239.0969  16.1792   0.0000   0.0000   0.0000
    1255  96.4340 229.6710  21.5384   0.0000   0.0000   0.0000
    1256  98.3497 223.3029  29.2864   0.0000   0.0000   0.0000
    1257  94.2424 223.2738  29.6915   0.0000   0.0000   0.0000
    1258 101.7064 222.1032  26.0284   0.0000   0.0000   0.0000
    1259 105.9058 228.4018  21.4978   0.0000   0.0000   0.0000
    1260 103.3624 233.7298  16.8886   0.0000   0.0000   0.0000
    1261 107.0150 235.2170  16.6974   0.0000   0.0000   0.0000
